gene	rec_mean	orthogroup	freq
Ha412HOChr07:85111108-85119551	0.0383802351697714	OG0005451	2
Ha412HOChr07:85302385-85311253	0.0383472057074911	OG0005274	3
Ha412HOChr07:85314244-85320592	0.0383141762452107	OG0010155	1
Ha412HOChr07:85624407-85628280	0.0382811467829304	OG0027375	1
Ha412HOChr07:86206054-86209852	0.0448209803144405	OG0001105	3
Ha412HOChr07:86621482-86625192	0.0447879508521601	OG0005782	2
Ha412HOChr07:86643150-86648752	0.0447549213898798	OG0002662	3
Ha412HOChr07:86717907-86722113	0.0447218919275994	OG0012878	1
Ha412HOChr07:86831209-86838692	0.0446888624653191	OG0004305	5
Ha412HOChr07:86930626-86942059	0.0446558330030387	OG0004305	5
Ha412HOChr07:87528507-87535938	0.0498084291187739	OG0002199	5
Ha412HOChr07:87649063-87650200	0.0497753996564936	OG0001125	5
Ha412HOChr07:87769956-87771333	0.0497423701942132	OG0027376	2
Ha412HOChr07:88037637-88040556	0.0528471396485665	OG0001926	3
Ha412HOChr07:89358681-89362471	0.0586933544721892	OG0015155	8
Ha412HOChr07:89362473-89363326	0.0586603250099088	OG0015155	8
Ha412HOChr07:89482278-89493453	0.0586272955476285	OG0015155	8
Ha412HOChr07:89639256-89641791	0.0585942660853481	OG0015155	8
Ha412HOChr07:89797231-89801670	0.0585612366230678	OG0017837	4
Ha412HOChr07:89947914-89949654	0.0585282071607874	OG0013163	1
Ha412HOChr07:89950637-89956703	0.0584951776985071	OG0001127	5
Ha412HOChr07:89981002-89987479	0.0584621482362267	OG0001127	5
Ha412HOChr07:9002979-9005066	0.146188400052847	OG0000659	6
Ha412HOChr07:90083892-90096415	0.0637798916633637	OG0000639	3
Ha412HOChr07:90295162-90301116	0.0637468622010834	OG0001239	3
Ha412HOChr07:90486290-90487265	0.063713832738803	OG0010066	2
Ha412HOChr07:90565921-90567759	0.0636808032765227	OG0001824	3
Ha412HOChr07:90646903-90649624	0.0636477738142423	OG0004358	3
Ha412HOChr07:90649951-90654056	0.0636147443519619	OG0007163	3
Ha412HOChr07:90946537-90953963	0.0635817148896816	OG0010314	2
Ha412HOChr07:9107125-9109123	0.146155370590567	OG0013490	3
Ha412HOChr07:91154801-91160910	0.0721693750825737	OG0002617	3
Ha412HOChr07:91174301-91176488	0.0721363456202933	OG0027294	2
Ha412HOChr07:91299882-91304455	0.072103316158013	OG0003828	2
Ha412HOChr07:91875127-91879479	0.0720702866957326	OG0003706	2
Ha412HOChr07:91880556-91882237	0.0720372572334522	OG0003874	3
Ha412HOChr07:92034991-92037273	0.075934733782534	OG0006456	2
Ha412HOChr07:92047972-92048791	0.0759017043202537	OG0001885	3
Ha412HOChr07:92079633-92084061	0.0758686748579733	OG0012090	1
Ha412HOChr07:92124343-92127681	0.075835645395693	OG0006756	2
Ha412HOChr07:92302568-92306577	0.0758026159334126	OG0027247	2
Ha412HOChr07:9247719-9248457	0.146122341128286	OG0000873	7
Ha412HOChr07:9251310-9261213	0.146089311666006	OG0003622	3
Ha412HOChr07:92778253-92789377	0.0757695864711322	OG0005639	3
Ha412HOChr07:92830772-92834405	0.0757365570088519	OG0001831	9
Ha412HOChr07:92905630-92907741	0.0757035275465715	OG0001831	9
Ha412HOChr07:92910610-92913470	0.0756704980842912	OG0001831	9
Ha412HOChr07:93146896-93150262	0.0849187475227903	OG0001831	9
Ha412HOChr07:93165860-93170341	0.08488571806051	OG0001831	9
Ha412HOChr07:93278656-93280366	0.0848526885982296	OG0015524	1
Ha412HOChr07:93282462-93287002	0.0848196591359493	OG0000988	6
Ha412HOChr07:93408592-93413343	0.0847866296736689	OG0000988	6
Ha412HOChr07:93547108-93553359	0.0847536002113886	OG0008255	2
Ha412HOChr07:93631987-93632433	0.0847205707491082	OG0000943	9
Ha412HOChr07:93643529-93647487	0.0846875412868278	OG0005431	2
Ha412HOChr07:93649012-93655532	0.0846545118245475	OG0010119	3
Ha412HOChr07:93734513-93735112	0.0846214823622671	OG0000989	10
Ha412HOChr07:93739617-93746116	0.0845884528999868	OG0001685	4
Ha412HOChr07:94059962-94063760	0.0947945567446162	OG0004926	2
Ha412HOChr07:94073781-94076466	0.0947615272823358	OG0011382	2
Ha412HOChr07:94133996-94138303	0.0947284978200555	OG0013762	1
Ha412HOChr07:94212870-94218198	0.0946954683577751	OG0002551	4
Ha412HOChr07:9492136-9496390	0.146056282203726	OG0001442	2
Ha412HOChr07:9523575-9525725	0.146023252741445	OG0012920	2
Ha412HOChr07:9545917-9548912	0.145990223279165	OG0002802	4
Ha412HOChr07:95635353-95642325	0.105000660589246	OG0008243	4
Ha412HOChr07:95694204-95694875	0.104967631126965	OG0020205	2
Ha412HOChr07:95699680-95707251	0.104934601664685	OG0008243	4
Ha412HOChr07:9611590-9618017	0.145957193816885	OG0007612	2
Ha412HOChr07:96226996-96229192	0.115107676047034	OG0001313	4
Ha412HOChr07:9623858-9627850	0.145924164354604	OG0001708	2
Ha412HOChr07:96377907-96378833	0.115074646584754	OG0001752	4
Ha412HOChr07:96388200-96393795	0.115041617122473	OG0006724	2
Ha412HOChr07:96501693-96505339	0.115008587660193	OG0022760	3
Ha412HOChr07:96505341-96512403	0.114975558197913	OG0001916	6
Ha412HOChr07:96582321-96585589	0.114942528735632	OG0027377	2
Ha412HOChr07:96586567-96590599	0.114909499273352	OG0001048	5
Ha412HOChr07:96771467-96777521	0.114876469811071	OG0006723	1
Ha412HOChr07:96827241-96827543	0.114843440348791	OG0027378	2
Ha412HOChr07:9695987-9697759	0.145891134892324	OG0000660	5
Ha412HOChr07:97033443-97055008	0.125280750429383	OG0005271	2
Ha412HOChr07:97102459-97107908	0.125247720967103	OG0002415	5
Ha412HOChr07:97324587-97328081	0.125214691504822	OG0000441	5
Ha412HOChr07:97435195-97437465	0.125181662042542	OG0002686	2
Ha412HOChr07:97526822-97531715	0.125148632580262	OG0007438	2
Ha412HOChr07:97593348-97595970	0.125115603117981	OG0008048	2
Ha412HOChr07:97659545-97666081	0.125082573655701	OG0001447	7
Ha412HOChr07:97837481-97846437	0.125049544193421	OG0008800	1
Ha412HOChr07:97853186-97856828	0.12501651473114	OG0001545	7
Ha412HOChr07:97867688-97869991	0.12498348526886	OG0002731	4
Ha412HOChr07:98278829-98284256	0.13806315233188	OG0001554	4
Ha412HOChr07:98282264-98287891	0.1380301228696	OG0017602	1
Ha412HOChr07:98342355-98346811	0.137997093407319	OG0010783	2
Ha412HOChr07:98388276-98390141	0.137964063945039	OG0004603	3
Ha412HOChr07:98392245-98395862	0.137931034482759	OG0011843	1
Ha412HOChr07:98399794-98401678	0.137898005020478	OG0013546	2
Ha412HOChr07:98455225-98455994	0.137864975558198	OG0019774	2
Ha412HOChr07:98472842-98478070	0.137831946095918	OG0004090	2
Ha412HOChr07:98478687-98483011	0.137798916633637	OG0010784	1
Ha412HOChr07:99194582-99197001	0.147443519619501	OG0011844	1
Ha412HOChr07:99225094-99230934	0.14741049015722	OG0001544	7
Ha412HOChr07:99315009-99317756	0.14737746069494	OG0001699	4
Ha412HOChr08:100069174-100071550	0.311170564143216	OG0006296	3
Ha412HOChr08:10024846-10029439	0.913561897212313	OG0006640	3
Ha412HOChr08:100397304-100401158	0.311137534680935	OG0002501	2
Ha412HOChr08:100409544-100414629	0.311104505218655	OG0015827	7
Ha412HOChr08:100458673-100462617	0.311071475756375	OG0003086	3
Ha412HOChr08:100519249-100522365	0.311038446294094	OG0012240	1
Ha412HOChr08:100523531-100525552	0.311005416831814	OG0008754	2
Ha412HOChr08:100715246-100719750	0.310972387369534	OG0002513	3
Ha412HOChr08:100752322-100752618	0.310939357907253	OG0012808	1
Ha412HOChr08:100754670-100757295	0.310906328444973	OG0002513	3
Ha412HOChr08:100811280-100812283	0.310873298982693	OG0004919	1
Ha412HOChr08:100842377-100843739	0.310840269520412	OG0027373	2
Ha412HOChr08:100912511-100914565	0.310807240058132	OG0002085	5
Ha412HOChr08:100984608-100988670	0.310774210595851	OG0011618	1
Ha412HOChr08:101184220-101188559	0.310476945435328	OG0012443	1
Ha412HOChr08:101239108-101240910	0.310443915973048	OG0011137	2
Ha412HOChr08:101302653-101303206	0.310410886510768	OG0020039	3
Ha412HOChr08:101404895-101408491	0.310377857048487	OG0001853	3
Ha412HOChr08:101903790-101904572	0.310344827586207	OG0005708	5
Ha412HOChr08:102063865-102064647	0.308957590170432	OG0005708	5
Ha412HOChr08:102300829-102301605	0.308924560708152	OG0005708	5
Ha412HOChr08:102345420-102346821	0.308891531245871	OG0005914	2
Ha412HOChr08:102380683-102381625	0.308858501783591	OG0006845	1
Ha412HOChr08:102514492-102516515	0.308825472321311	OG0003685	3
Ha412HOChr08:102581840-102586615	0.30879244285903	OG0008743	1
Ha412HOChr08:102592798-102595124	0.30875941339675	OG0003313	3
Ha412HOChr08:102967179-102970439	0.30872638393447	OG0001962	7
Ha412HOChr08:103125875-103128176	0.306216144801163	OG0016340	4
Ha412HOChr08:103312835-103313290	0.306183115338882	OG0016340	4
Ha412HOChr08:103324222-103330444	0.306150085876602	OG0002679	4
Ha412HOChr08:103572136-103581700	0.306117056414322	OG0015125	1
Ha412HOChr08:103650487-103653544	0.306084026952041	OG0005890	2
Ha412HOChr08:103718201-103720657	0.306050997489761	OG0016108	2
Ha412HOChr08:103806535-103809345	0.30601796802748	OG0002613	6
Ha412HOChr08:10418836-10421570	0.913528867750033	OG0000952	3
Ha412HOChr08:104218055-104218831	0.303441669969613	OG0002613	6
Ha412HOChr08:104346717-104347586	0.303408640507333	OG0002613	6
Ha412HOChr08:10459551-10462933	0.913495838287753	OG0004662	4
Ha412HOChr08:104879881-104883971	0.303375611045052	OG0008741	2
Ha412HOChr08:104973156-104977982	0.303342581582772	OG0002613	6
Ha412HOChr08:105219491-105223370	0.302285638789801	OG0002613	6
Ha412HOChr08:105254756-105257989	0.30225260932752	OG0027468	1
Ha412HOChr08:10529124-10529972	0.913462808825472	OG0005674	5
Ha412HOChr08:10597040-10599013	0.913429779363192	OG0001695	4
Ha412HOChr08:10656673-10657080	0.913396749900912	OG0020214	4
Ha412HOChr08:106677578-106686151	0.300931430836306	OG0008811	2
Ha412HOChr08:10728065-10729054	0.913363720438631	OG0004052	3
Ha412HOChr08:107294308-107301894	0.299610252345092	OG0000610	6
Ha412HOChr08:107302099-107309117	0.299577222882811	OG0006317	3
Ha412HOChr08:107334757-107341585	0.299544193420531	OG0011214	2
Ha412HOChr08:107360024-107362582	0.299511163958251	OG0004833	2
Ha412HOChr08:107364284-107364796	0.29947813449597	OG0001662	6
Ha412HOChr08:107387186-107387476	0.29944510503369	OG0001662	6
Ha412HOChr08:107402018-107402447	0.29941207557141	OG0001662	6
Ha412HOChr08:107433198-107433739	0.299379046109129	OG0001662	6
Ha412HOChr08:107447558-107449398	0.299346016646849	OG0027291	2
Ha412HOChr08:107549447-107550171	0.299312987184569	OG0005340	2
Ha412HOChr08:107631632-107634828	0.299279957722288	OG0027469	2
Ha412HOChr08:107675113-107676345	0.299246928260008	OG0000803	3
Ha412HOChr08:107717447-107718581	0.299213898797728	OG0027470	2
Ha412HOChr08:107772514-107778066	0.299180869335447	OG0004900	2
Ha412HOChr08:107806673-107824390	0.299147839873167	OG0006321	2
Ha412HOChr08:10785347-10787148	0.913330690976351	OG0017725	2
Ha412HOChr08:107877113-107883105	0.299114810410887	OG0004027	3
Ha412HOChr08:10791439-10793478	0.913297661514071	OG0027435	2
Ha412HOChr08:108030916-108034474	0.296373365041617	OG0016431	2
Ha412HOChr08:108094450-108096301	0.296340335579337	OG0007785	2
Ha412HOChr08:108204658-108210374	0.296307306117056	OG0012457	1
Ha412HOChr08:1082386-1084451	0.930539040824415	OG0000955	5
Ha412HOChr08:108250616-108257466	0.296274276654776	OG0027471	2
Ha412HOChr08:108357979-108359811	0.296241247192496	OG0000300	4
Ha412HOChr08:109029021-109033310	0.294887039239001	OG0000300	4
Ha412HOChr08:1090965-1098555	0.930506011362135	OG0008473	1
Ha412HOChr08:109219294-109222439	0.294854009776721	OG0013034	2
Ha412HOChr08:10922252-10923973	0.91326463205179	OG0027435	2
Ha412HOChr08:109227870-109230375	0.29482098031444	OG0000300	4
Ha412HOChr08:109548125-109554201	0.29478795085216	OG0006302	1
Ha412HOChr08:109607614-109609528	0.29475492138988	OG0005735	1
Ha412HOChr08:109710223-109717688	0.294721891927599	OG0005472	2
Ha412HOChr08:109756407-109760179	0.294688862465319	OG0015809	5
Ha412HOChr08:109849336-109850727	0.294655833003039	OG0005295	3
Ha412HOChr08:109990954-109995842	0.294622803540758	OG0003138	5
Ha412HOChr08:109995908-110011176	0.292508917954816	OG0008755	3
Ha412HOChr08:110014127-110014827	0.292310741181134	OG0008756	2
Ha412HOChr08:110028019-110032219	0.292277711718853	OG0000889	6
Ha412HOChr08:110143647-110151243	0.292244682256573	OG0006439	4
Ha412HOChr08:110235596-110241278	0.292211652794293	OG0010283	1
Ha412HOChr08:11023705-11026617	0.909334126040428	OG0002546	6
Ha412HOChr08:110286161-110291549	0.292178623332012	OG0022791	3
Ha412HOChr08:1106181-1106648	0.930472981899855	OG0012975	4
Ha412HOChr08:11067059-11070857	0.909301096578148	OG0010296	2
Ha412HOChr08:110741068-110749899	0.292145593869732	OG0022791	3
Ha412HOChr08:110757357-110761660	0.292112564407451	OG0022791	3
Ha412HOChr08:11078198-11092301	0.909268067115867	OG0004736	2
Ha412HOChr08:110785980-110789665	0.292079534945171	OG0003962	2
Ha412HOChr08:110905734-110911759	0.292046505482891	OG0006436	1
Ha412HOChr08:110914988-110922035	0.29201347602061	OG0002385	2
Ha412HOChr08:110923357-110932357	0.29198044655833	OG0003154	2
Ha412HOChr08:1109391-1110443	0.930439952437574	OG0027424	1
Ha412HOChr08:110972455-110979382	0.29194741709605	OG0006967	2
Ha412HOChr08:111065688-111073033	0.289734443123266	OG0001780	3
Ha412HOChr08:111231040-111236962	0.289701413660986	OG0027139	2
Ha412HOChr08:1113712-1114068	0.930406922975294	OG0016654	1
Ha412HOChr08:111412465-111426495	0.289668384198705	OG0001780	3
Ha412HOChr08:111430050-111432551	0.289635354736425	OG0017811	5
Ha412HOChr08:111455645-111460992	0.289602325274145	OG0009714	2
Ha412HOChr08:111463326-111470504	0.289569295811864	OG0000744	5
Ha412HOChr08:111514634-111516302	0.289536266349584	OG0002208	5
Ha412HOChr08:11167925-11170822	0.909235037653587	OG0014325	2
Ha412HOChr08:11183360-11184489	0.909202008191307	OG0014325	2
Ha412HOChr08:111869955-111871729	0.289503236887303	OG0002508	2
Ha412HOChr08:112124697-112127646	0.285969084423306	OG0012365	1
Ha412HOChr08:112127461-112129101	0.285936054961025	OG0017811	5
Ha412HOChr08:112194229-112202530	0.285903025498745	OG0004935	2
Ha412HOChr08:112214888-112220531	0.285869996036465	OG0008650	2
Ha412HOChr08:112328062-112333532	0.285836966574184	OG0003331	3
Ha412HOChr08:112517039-112518277	0.285803937111904	OG0004706	2
Ha412HOChr08:112552911-112553728	0.285770907649623	OG0000312	8
Ha412HOChr08:112736250-112743137	0.285737878187343	OG0000510	10
Ha412HOChr08:112745091-112752410	0.285704848725063	OG0007700	2
Ha412HOChr08:112857793-112863037	0.285671819262782	OG0004508	2
Ha412HOChr08:112943352-112946302	0.285638789800502	OG0001450	3
Ha412HOChr08:11299045-11302833	0.909168978729026	OG0004883	2
Ha412HOChr08:113019803-113028510	0.284086405073325	OG0001529	2
Ha412HOChr08:11305811-11308709	0.909135949266746	OG0011809	2
Ha412HOChr08:113128780-113129255	0.284053375611045	OG0001217	4
Ha412HOChr08:113133150-113137871	0.284020346148765	OG0000876	4
Ha412HOChr08:11327578-11328617	0.909102919804466	OG0007945	4
Ha412HOChr08:11347160-11352684	0.909069890342185	OG0002568	5
Ha412HOChr08:113632163-113634036	0.283987316686484	OG0016646	6
Ha412HOChr08:113678533-113688449	0.283954287224204	OG0000650	7
Ha412HOChr08:113755791-113759755	0.283921257761924	OG0017519	2
Ha412HOChr08:113778153-113785642	0.283888228299643	OG0005467	3
Ha412HOChr08:113791646-113797604	0.283855198837363	OG0003815	2
Ha412HOChr08:113989366-113995287	0.283822169375083	OG0002980	4
Ha412HOChr08:113995374-113999831	0.283789139912802	OG0009945	2
Ha412HOChr08:114090343-114102743	0.281311930241776	OG0006203	2
Ha412HOChr08:114159372-114169008	0.281278900779495	OG0008444	1
Ha412HOChr08:114175823-114183646	0.281245871317215	OG0006923	3
Ha412HOChr08:114192410-114196982	0.281212841854935	OG0002900	3
Ha412HOChr08:114229247-114236966	0.281179812392654	OG0005693	3
Ha412HOChr08:114237674-114244486	0.281146782930374	OG0001397	2
Ha412HOChr08:114282240-114289098	0.281113753468094	OG0007353	2
Ha412HOChr08:114445328-114449986	0.281080724005813	OG0005531	3
Ha412HOChr08:114450083-114450448	0.281047694543533	OG0005531	3
Ha412HOChr08:114460219-114475266	0.281014665081253	OG0002824	7
Ha412HOChr08:11447542-11452842	0.909036860879905	OG0000408	8
Ha412HOChr08:11456460-11458799	0.909003831417625	OG0019490	1
Ha412HOChr08:11462360-11465638	0.908970801955344	OG0000408	8
Ha412HOChr08:114658558-114660347	0.280981635618972	OG0001020	5
Ha412HOChr08:11468300-11473484	0.908937772493064	OG0015773	1
Ha412HOChr08:114817352-114823322	0.280948606156692	OG0009193	2
Ha412HOChr08:114824123-114827834	0.280915576694411	OG0004011	2
Ha412HOChr08:11483450-11488548	0.908904743030784	OG0000408	8
Ha412HOChr08:114918031-114918360	0.280882547232131	OG0001222	1
Ha412HOChr08:114958535-114964222	0.280849517769851	OG0008653	1
Ha412HOChr08:114965272-114966429	0.28081648830757	OG0010159	1
Ha412HOChr08:114968835-114975455	0.28078345884529	OG0004506	2
Ha412HOChr08:11497274-11502393	0.908871713568503	OG0000408	8
Ha412HOChr08:115096145-115104365	0.276985070683049	OG0009519	2
Ha412HOChr08:115109908-115110729	0.276952041220769	OG0004276	2
Ha412HOChr08:115137214-115145683	0.276919011758489	OG0009812	2
Ha412HOChr08:115149080-115155642	0.276885982296208	OG0001899	2
Ha412HOChr08:115159072-115167921	0.276852952833928	OG0012950	1
Ha412HOChr08:11519142-11524401	0.908838684106223	OG0000408	8
Ha412HOChr08:115311193-115311927	0.276819923371648	OG0003598	1
Ha412HOChr08:115359768-115364484	0.276786893909367	OG0002427	4
Ha412HOChr08:115365-117834	0.93189324877791	OG0007795	3
Ha412HOChr08:115377738-115385320	0.276753864447087	OG0007703	2
Ha412HOChr08:115723554-115732888	0.276720834984806	OG0008655	2
Ha412HOChr08:115735199-115740171	0.276687805522526	OG0002219	5
Ha412HOChr08:115764555-115768933	0.276654776060246	OG0006822	1
Ha412HOChr08:115811246-115818009	0.276621746597965	OG0027289	2
Ha412HOChr08:11581132-11590085	0.908805654643942	OG0027436	2
Ha412HOChr08:115818844-115819961	0.276588717135685	OG0001669	3
Ha412HOChr08:115907669-115913551	0.276555687673405	OG0006900	2
Ha412HOChr08:116161399-116166592	0.273880301228696	OG0002564	4
Ha412HOChr08:11640199-11648102	0.908772625181662	OG0007783	2
Ha412HOChr08:116451592-116452395	0.273847271766416	OG0003434	1
Ha412HOChr08:116632592-116635006	0.273814242304135	OG0001466	4
Ha412HOChr08:116783237-116786176	0.273781212841855	OG0000367	7
Ha412HOChr08:116786178-116795305	0.273748183379575	OG0000367	7
Ha412HOChr08:116836795-116840427	0.273715153917294	OG0002384	3
Ha412HOChr08:116968386-116969433	0.273682124455014	OG0014100	10
Ha412HOChr08:11713705-11714622	0.908739595719382	OG0002558	3
Ha412HOChr08:117391589-117395553	0.27047826661382	OG0027473	2
Ha412HOChr08:117488336-117494567	0.270445237151539	OG0003110	3
Ha412HOChr08:117498443-117498739	0.270412207689259	OG0027288	2
Ha412HOChr08:117567572-117569122	0.270379178226978	OG0008658	2
Ha412HOChr08:11759736-11761474	0.908706566257101	OG0005752	2
Ha412HOChr08:117701497-117706131	0.270346148764698	OG0002458	6
Ha412HOChr08:117708720-117711175	0.270313119302418	OG0002210	4
Ha412HOChr08:117751433-117752773	0.270280089840137	OG0006993	3
Ha412HOChr08:117826100-117828000	0.270247060377857	OG0002206	1
Ha412HOChr08:11828719-11829228	0.908673536794821	OG0004918	2
Ha412HOChr08:118406416-118411369	0.26677896683842	OG0003869	3
Ha412HOChr08:118692854-118695915	0.266745937376139	OG0001516	3
Ha412HOChr08:118765185-118766408	0.266712907913859	OG0016658	5
Ha412HOChr08:118820522-118826029	0.266679878451579	OG0002933	2
Ha412HOChr08:118986567-118987988	0.266646848989298	OG0004655	2
Ha412HOChr08:119198076-119201134	0.263409961685824	OG0007681	2
Ha412HOChr08:119444707-119451754	0.263376932223543	OG0000256	9
Ha412HOChr08:119560349-119562385	0.263343902761263	OG0007681	2
Ha412HOChr08:119587784-119590469	0.263310873298983	OG0019575	1
Ha412HOChr08:119592928-119595860	0.263277843836702	OG0010957	1
Ha412HOChr08:119665758-119675986	0.263244814374422	OG0027287	2
Ha412HOChr08:119676362-119677057	0.263211784912142	OG0022779	3
Ha412HOChr08:11992610-11999081	0.908640507332541	OG0002372	3
Ha412HOChr08:119945823-119949374	0.263178755449861	OG0017556	4
Ha412HOChr08:12004795-12010585	0.907946888624653	OG0013892	1
Ha412HOChr08:120367-122098	0.93186021931563	OG0013072	1
Ha412HOChr08:120667852-120670336	0.260007927070947	OG0017556	4
Ha412HOChr08:1208702-1222139	0.930373893513014	OG0006071	1
Ha412HOChr08:120890849-120892555	0.259974897608667	OG0000787	8
Ha412HOChr08:120892557-120893670	0.259941868146387	OG0022025	2
Ha412HOChr08:121266053-121271137	0.257827982560444	OG0009323	3
Ha412HOChr08:121569-127539	0.931827189853349	OG0001078	3
Ha412HOChr08:121762671-121763097	0.257794953098164	OG0005773	4
Ha412HOChr08:121973499-121975507	0.257761923635883	OG0017556	4
Ha412HOChr08:122227357-122227977	0.253435064077157	OG0011224	1
Ha412HOChr08:122267496-122269633	0.253402034614876	OG0008827	1
Ha412HOChr08:122304841-122307679	0.253369005152596	OG0001621	5
Ha412HOChr08:122337419-122340947	0.253335975690316	OG0000510	10
Ha412HOChr08:122352194-122354539	0.253302946228035	OG0003186	4
Ha412HOChr08:122572872-122576908	0.253269916765755	OG0010334	1
Ha412HOChr08:122578243-122582479	0.253236887303475	OG0004058	3
Ha412HOChr08:1226119-1229444	0.930340864050733	OG0007799	2
Ha412HOChr08:122678219-122680775	0.253203857841194	OG0002116	4
Ha412HOChr08:122681118-122687963	0.253170828378914	OG0006177	3
Ha412HOChr08:122723262-122728316	0.253137798916634	OG0011900	1
Ha412HOChr08:122728558-122731985	0.253104769454353	OG0003238	5
Ha412HOChr08:12276581-12283320	0.907913859162373	OG0002956	2
Ha412HOChr08:122825241-122829986	0.253071739992073	OG0001700	3
Ha412HOChr08:122910387-122917816	0.253038710529793	OG0020189	2
Ha412HOChr08:122918367-122922618	0.253005681067512	OG0009975	2
Ha412HOChr08:122944502-122955386	0.252972651605232	OG0013197	1
Ha412HOChr08:1232258-1235399	0.930307834588453	OG0013145	1
Ha412HOChr08:123265769-123269046	0.249306381292113	OG0010891	2
Ha412HOChr08:123313215-123318885	0.249273351829832	OG0008869	2
Ha412HOChr08:123487489-123494014	0.249240322367552	OG0000647	6
Ha412HOChr08:123502674-123507047	0.249207292905271	OG0004458	1
Ha412HOChr08:123689239-123702288	0.249174263442991	OG0022669	3
Ha412HOChr08:123722489-123726218	0.249141233980711	OG0003758	4
Ha412HOChr08:123742653-123753725	0.24910820451843	OG0005982	2
Ha412HOChr08:12380755-12388373	0.907880829700092	OG0010410	1
Ha412HOChr08:123886276-123886665	0.24907517505615	OG0000975	4
Ha412HOChr08:123888204-123888692	0.24904214559387	OG0000975	4
Ha412HOChr08:123962357-123964832	0.249009116131589	OG0011090	2
Ha412HOChr08:12398502-12401162	0.907847800237812	OG0004097	3
Ha412HOChr08:124083494-124091904	0.245276786893909	OG0004481	4
Ha412HOChr08:124152848-124155631	0.245243757431629	OG0002801	4
Ha412HOChr08:1245488-1246798	0.930274805126173	OG0004737	3
Ha412HOChr08:124726337-124728657	0.245210727969349	OG0006271	3
Ha412HOChr08:12482031-12485446	0.907814770775532	OG0007305	2
Ha412HOChr08:124892753-124896177	0.245177698507068	OG0004968	2
Ha412HOChr08:124899629-124900498	0.245144669044788	OG0002999	2
Ha412HOChr08:124907920-124911363	0.245111639582508	OG0001745	6
Ha412HOChr08:124990598-124995036	0.245078610120227	OG0010282	5
Ha412HOChr08:12509000-12511672	0.907781741313251	OG0002635	3
Ha412HOChr08:12513270-12516494	0.907748711850971	OG0007052	3
Ha412HOChr08:12518763-12523795	0.907715682388691	OG0002725	4
Ha412HOChr08:125597395-125598023	0.241082045184304	OG0015806	7
Ha412HOChr08:12571854-12574107	0.90768265292641	OG0000190	4
Ha412HOChr08:12575996-12576778	0.90764962346413	OG0010180	1
Ha412HOChr08:1258634-1263711	0.930241775663892	OG0004729	1
Ha412HOChr08:125891913-125901610	0.241049015722024	OG0002583	5
Ha412HOChr08:125958985-125960420	0.241015986259744	OG0020176	4
Ha412HOChr08:126155170-126156172	0.237349715946624	OG0004752	3
Ha412HOChr08:126320978-126324141	0.237316686484344	OG0000998	6
Ha412HOChr08:126398898-126401273	0.237283657022064	OG0017027	1
Ha412HOChr08:126578162-126582241	0.237250627559783	OG0002624	3
Ha412HOChr08:12667353-12668371	0.90761659400185	OG0003314	5
Ha412HOChr08:1268259-1273021	0.930208746201612	OG0006044	3
Ha412HOChr08:126881961-126894358	0.237217598097503	OG0003474	5
Ha412HOChr08:126900943-126902889	0.237184568635223	OG0015143	8
Ha412HOChr08:126971991-126975134	0.237151539172942	OG0005442	2
Ha412HOChr08:127001925-127005037	0.233617386708944	OG0001406	4
Ha412HOChr08:127034898-127043997	0.233584357246664	OG0022730	3
Ha412HOChr08:12706709-12716224	0.907583564539569	OG0004731	2
Ha412HOChr08:127083832-127086029	0.233551327784384	OG0003027	4
Ha412HOChr08:127087751-127093069	0.233518298322103	OG0007394	3
Ha412HOChr08:127325988-127342133	0.233485268859823	OG0009468	3
Ha412HOChr08:127341407-127343452	0.233452239397543	OG0026878	1
Ha412HOChr08:127348717-127349369	0.233419209935262	OG0002935	7
Ha412HOChr08:127352676-127357251	0.233386180472982	OG0005528	2
Ha412HOChr08:12762934-12763753	0.907550535077289	OG0010030	1
Ha412HOChr08:12828224-12828763	0.907517505615009	OG0002732	4
Ha412HOChr08:128488690-128492801	0.228960232527414	OG0003759	2
Ha412HOChr08:128503038-128510027	0.228927203065134	OG0011954	1
Ha412HOChr08:12852522-12856746	0.907484476152728	OG0000014	5
Ha412HOChr08:128695596-128697647	0.228894173602854	OG0000955	5
Ha412HOChr08:129254134-129260022	0.225459109525697	OG0013323	1
Ha412HOChr08:129291301-129297546	0.225426080063417	OG0007702	1
Ha412HOChr08:129299225-129302024	0.225393050601136	OG0002765	3
Ha412HOChr08:129318575-129327500	0.225360021138856	OG0014993	2
Ha412HOChr08:129329148-129332666	0.225326991676575	OG0014993	2
Ha412HOChr08:1293719-1296380	0.930175716739332	OG0002960	6
Ha412HOChr08:129849088-129851098	0.225293962214295	OG0022046	2
Ha412HOChr08:130229205-130229831	0.221000132117849	OG0027475	2
Ha412HOChr08:130283712-130287063	0.220967102655569	OG0000984	6
Ha412HOChr08:130365110-130365580	0.220934073193288	OG0015154	7
Ha412HOChr08:13083578-13084740	0.903851235301889	OG0000892	6
Ha412HOChr08:13091169-13092235	0.903818205839609	OG0000892	6
Ha412HOChr08:131631866-131634088	0.212247324613555	OG0002095	3
Ha412HOChr08:131892851-131900839	0.212214295151275	OG0003244	4
Ha412HOChr08:1321213-1326958	0.930142687277051	OG0002960	6
Ha412HOChr08:132262914-132273316	0.207755317743427	OG0008248	1
