gene	rec_mean	orthogroup	freq
Ha412HOChr10:167543966-167549324	0.539937353171496	OG0003966	4
Ha412HOChr10:167556660-167561434	0.539904724614983	OG0005448	1
Ha412HOChr10:167561856-167567568	0.53987209605847	OG0012330	1
Ha412HOChr10:167568984-167573107	0.539839467501958	OG0009964	1
Ha412HOChr10:167576605-167580017	0.539806838945445	OG0004951	1
Ha412HOChr10:167592745-167596691	0.539774210388932	OG0012708	1
Ha412HOChr10:167995789-167998624	0.53974158183242	OG0027524	2
Ha412HOChr10:168005657-168006115	0.549236491777604	OG0017853	4
Ha412HOChr10:16824852-16826266	0.765368050117463	OG0022638	3
Ha412HOChr10:168253850-168255381	0.549203863221091	OG0027101	2
Ha412HOChr10:168278634-168283464	0.549171234664578	OG0020233	4
Ha412HOChr10:168324619-168328315	0.549138606108066	OG0020233	4
Ha412HOChr10:168364332-168367013	0.549105977551553	OG0020233	4
Ha412HOChr10:16837078-16842586	0.76533542156095	OG0003892	7
Ha412HOChr10:168371319-168374743	0.54907334899504	OG0020233	4
Ha412HOChr10:168374541-168384767	0.549040720438528	OG0010143	1
Ha412HOChr10:168389679-168392420	0.549008091882015	OG0009196	1
Ha412HOChr10:168474243-168476977	0.548975463325503	OG0000731	1
Ha412HOChr10:168503359-168505835	0.54894283476899	OG0002966	6
Ha412HOChr10:168581672-168585021	0.548910206212477	OG0002420	4
Ha412HOChr10:168586289-168594543	0.548877577655964	OG0015596	1
Ha412HOChr10:168593168-168598241	0.548844949099452	OG0002422	3
Ha412HOChr10:168662098-168666883	0.548812320542939	OG0011153	2
Ha412HOChr10:168686155-168699341	0.548779691986427	OG0002179	2
Ha412HOChr10:168728889-168736529	0.548747063429914	OG0008836	1
Ha412HOChr10:168800905-168806650	0.548714434873401	OG0008640	1
Ha412HOChr10:168881303-168885506	0.548681806316889	OG0015059	2
Ha412HOChr10:168883716-168893047	0.548649177760376	OG0007284	2
Ha412HOChr10:168907204-168915151	0.548616549203863	OG0008987	4
Ha412HOChr10:169118609-169123208	0.557393630905769	OG0010288	1
Ha412HOChr10:169123979-169126671	0.557361002349256	OG0016352	1
Ha412HOChr10:169156029-169156430	0.557328373792743	OG0014106	10
Ha412HOChr10:169181321-169181662	0.557295745236231	OG0014106	10
Ha412HOChr10:169186262-169188106	0.557263116679718	OG0005566	2
Ha412HOChr10:169224643-169224993	0.557230488123205	OG0014106	10
Ha412HOChr10:169240069-169240413	0.557197859566693	OG0014106	10
Ha412HOChr10:169303233-169303598	0.55716523101018	OG0014106	10
Ha412HOChr10:169306594-169306944	0.557132602453667	OG0014106	10
Ha412HOChr10:169352926-169353291	0.557099973897155	OG0014106	10
Ha412HOChr10:169436784-169438959	0.557067345340642	OG0007517	3
Ha412HOChr10:169641536-169645649	0.55703471678413	OG0008882	2
Ha412HOChr10:169706225-169711834	0.557002088227617	OG0009247	1
Ha412HOChr10:169716912-169718911	0.556969459671104	OG0004985	2
Ha412HOChr10:169722231-169726474	0.556936831114591	OG0007306	1
Ha412HOChr10:169741410-169746602	0.556904202558079	OG0008223	1
Ha412HOChr10:169780649-169784497	0.556871574001566	OG0009385	1
Ha412HOChr10:169798916-169801069	0.556838945445054	OG0012118	1
Ha412HOChr10:169805408-169810005	0.556806316888541	OG0001171	4
Ha412HOChr10:169932095-169936023	0.556773688332028	OG0001171	4
Ha412HOChr10:170083697-170087312	0.564310884886453	OG0008787	2
Ha412HOChr10:170088385-170091331	0.56427825632994	OG0017813	3
Ha412HOChr10:170091695-170096199	0.564245627773427	OG0006351	2
Ha412HOChr10:170106315-170111462	0.564212999216915	OG0003156	2
Ha412HOChr10:170122747-170127784	0.564180370660402	OG0000380	8
Ha412HOChr10:170130949-170133169	0.564147742103889	OG0002618	4
Ha412HOChr10:170136410-170141121	0.564115113547377	OG0012479	1
Ha412HOChr10:170143007-170148141	0.564082484990864	OG0013348	1
Ha412HOChr10:170187590-170189256	0.564049856434351	OG0010796	1
Ha412HOChr10:170191426-170198951	0.564017227877839	OG0004173	1
Ha412HOChr10:170595156-170598360	0.563984599321326	OG0011768	1
Ha412HOChr10:170640512-170645999	0.563951970764813	OG0007665	1
Ha412HOChr10:170651018-170656526	0.563919342208301	OG0009064	2
Ha412HOChr10:170714132-170719270	0.563886713651788	OG0009519	2
Ha412HOChr10:170780331-170780684	0.563854085095275	OG0001237	6
Ha412HOChr10:170781236-170786133	0.563821456538763	OG0000322	7
Ha412HOChr10:170962168-170968255	0.56378882798225	OG0004858	2
Ha412HOChr10:170968389-170970767	0.563756199425737	OG0005951	2
Ha412HOChr10:170968457-170970256	0.563723570869225	OG0002960	6
Ha412HOChr10:170970769-170972188	0.563690942312712	OG0005951	2
Ha412HOChr10:170973463-170974094	0.563658313756199	OG0019781	1
Ha412HOChr10:171019855-171028833	0.571684938658314	OG0000455	10
Ha412HOChr10:171024648-171026333	0.571652310101801	OG0020098	3
Ha412HOChr10:171037841-171044057	0.571619681545288	OG0000455	10
Ha412HOChr10:171203957-171206827	0.571587052988776	OG0022616	3
Ha412HOChr10:171218913-171223399	0.571554424432263	OG0000455	10
Ha412HOChr10:171223777-171227289	0.57152179587575	OG0000455	10
Ha412HOChr10:171342607-171350294	0.571489167319238	OG0002430	4
Ha412HOChr10:171350361-171355882	0.571456538762725	OG0007418	1
Ha412HOChr10:17138627-17138944	0.754894283476899	OG0022818	3
Ha412HOChr10:171413387-171421436	0.571423910206213	OG0002026	3
Ha412HOChr10:171426185-171433352	0.5713912816497	OG0004546	1
Ha412HOChr10:171444912-171448076	0.571358653093187	OG0000548	6
Ha412HOChr10:17152136-17155436	0.754861654920386	OG0001917	3
Ha412HOChr10:171674451-171684406	0.571326024536674	OG0004834	1
Ha412HOChr10:172258005-172262473	0.579417906551814	OG0020234	4
Ha412HOChr10:172262475-172265529	0.579385277995301	OG0027592	2
Ha412HOChr10:172266186-172267901	0.579352649438789	OG0020130	3
Ha412HOChr10:172295423-172299822	0.579320020882276	OG0007769	2
Ha412HOChr10:172419195-172422891	0.579287392325764	OG0003534	4
Ha412HOChr10:172431634-172435444	0.579254763769251	OG0002762	4
Ha412HOChr10:172460321-172461447	0.579222135212738	OG0006699	2
Ha412HOChr10:172493457-172502405	0.579189506656225	OG0005008	3
Ha412HOChr10:172503695-172512847	0.579156878099713	OG0006902	2
Ha412HOChr10:172524388-172525137	0.5791242495432	OG0020186	2
Ha412HOChr10:17266555-17267979	0.754829026363874	OG0015066	1
Ha412HOChr10:172757837-172759291	0.579091620986688	OG0027593	2
Ha412HOChr10:172861720-172863229	0.579058992430175	OG0027593	2
Ha412HOChr10:172940746-172943632	0.579026363873662	OG0016668	4
Ha412HOChr10:173150184-173155788	0.589434873401201	OG0016668	4
Ha412HOChr10:173181060-173181695	0.589402244844688	OG0016668	4
Ha412HOChr10:17322104-17340609	0.754796397807361	OG0000535	5
Ha412HOChr10:173277002-173296373	0.589369616288175	OG0016668	4
Ha412HOChr10:17345653-17346726	0.754763769250848	OG0000535	5
Ha412HOChr10:173625713-173631518	0.589336987731663	OG0008904	3
Ha412HOChr10:173633183-173639464	0.58930435917515	OG0001661	5
Ha412HOChr10:173643446-173652145	0.589271730618637	OG0001595	4
Ha412HOChr10:173660125-173664290	0.589239102062125	OG0026906	2
Ha412HOChr10:173674731-173683717	0.589206473505612	OG0013862	1
Ha412HOChr10:173684946-173688701	0.589173844949099	OG0006921	4
Ha412HOChr10:173687504-173690991	0.589141216392587	OG0006031	3
Ha412HOChr10:173693420-173701454	0.589108587836074	OG0005734	3
Ha412HOChr10:173701921-173705564	0.589075959279561	OG0005357	4
Ha412HOChr10:173806422-173811735	0.589043330723049	OG0010647	1
Ha412HOChr10:173814593-173821810	0.589010702166536	OG0003789	3
Ha412HOChr10:173823373-173828720	0.588978073610024	OG0011958	1
Ha412HOChr10:173832787-173836006	0.588945445053511	OG0003259	5
Ha412HOChr10:173870266-173875061	0.588912816496998	OG0009749	1
Ha412HOChr10:173935945-173936511	0.588880187940485	OG0017790	5
Ha412HOChr10:174010066-174012128	0.597298355520752	OG0000078	6
Ha412HOChr10:174012532-174013026	0.597265726964239	OG0027594	1
Ha412HOChr10:174016561-174018967	0.597233098407726	OG0007402	3
Ha412HOChr10:174025292-174034993	0.597200469851214	OG0002096	4
Ha412HOChr10:174034980-174037255	0.597167841294701	OG0000078	6
Ha412HOChr10:174061034-174064050	0.597135212738188	OG0004070	2
Ha412HOChr10:174161704-174162865	0.597102584181676	OG0004119	3
Ha412HOChr10:174264760-174271205	0.597069955625163	OG0012433	1
Ha412HOChr10:174341654-174342076	0.597037327068651	OG0022816	2
Ha412HOChr10:174349580-174354101	0.597004698512138	OG0005699	1
Ha412HOChr10:174434135-174435796	0.596972069955625	OG0013965	1
Ha412HOChr10:174436143-174444385	0.596939441399112	OG0006290	3
Ha412HOChr10:174448811-174449251	0.5969068128426	OG0003319	3
Ha412HOChr10:174451370-174457517	0.596874184286087	OG0012287	1
Ha412HOChr10:174539260-174541539	0.596841555729575	OG0000925	8
Ha412HOChr10:174803845-174808408	0.596808927173062	OG0005634	1
Ha412HOChr10:174913469-174921333	0.596776298616549	OG0002744	5
Ha412HOChr10:174922522-174925488	0.596743670060037	OG0009864	1
Ha412HOChr10:175044992-175046121	0.604868180631689	OG0005636	1
Ha412HOChr10:175046592-175056795	0.604835552075176	OG0003837	2
Ha412HOChr10:175163423-175165636	0.604802923518663	OG0003871	1
Ha412HOChr10:175202491-175206492	0.604770294962151	OG0022570	3
Ha412HOChr10:175266006-175275471	0.604737666405638	OG0002089	3
Ha412HOChr10:175277189-175280181	0.604705037849126	OG0002223	3
Ha412HOChr10:175286553-175289657	0.604672409292613	OG0006216	2
Ha412HOChr10:175291361-175298226	0.6046397807361	OG0002386	1
Ha412HOChr10:175299880-175302915	0.604607152179588	OG0006813	2
Ha412HOChr10:175304188-175308112	0.604574523623075	OG0006859	3
Ha412HOChr10:175316339-175320784	0.604541895066562	OG0006859	3
Ha412HOChr10:175320831-175330628	0.60450926651005	OG0005120	2
Ha412HOChr10:175333124-175340591	0.604476637953537	OG0001670	5
Ha412HOChr10:175396053-175397898	0.604444009397024	OG0013558	10
Ha412HOChr10:175406698-175409778	0.604411380840512	OG0020156	1
Ha412HOChr10:175614250-175616317	0.604378752283999	OG0003315	4
Ha412HOChr10:175616469-175623891	0.604346123727486	OG0008583	3
Ha412HOChr10:175646609-175648387	0.604313495170974	OG0027595	2
Ha412HOChr10:175655971-175657569	0.604280866614461	OG0027595	2
Ha412HOChr10:175661795-175669205	0.604248238057948	OG0006040	1
Ha412HOChr10:175680158-175681095	0.604215609501436	OG0003117	1
Ha412HOChr10:175694565-175700203	0.604182980944923	OG0022606	3
Ha412HOChr10:175819558-175820022	0.60415035238841	OG0017853	4
Ha412HOChr10:175949979-175950847	0.604117723831898	OG0001448	2
Ha412HOChr10:176001951-176003543	0.61322109109893	OG0005110	3
Ha412HOChr10:176019274-176021860	0.613188462542417	OG0001725	3
Ha412HOChr10:176019435-176021880	0.613155833985904	OG0027596	2
Ha412HOChr10:176084214-176086834	0.613123205429392	OG0017766	5
Ha412HOChr10:176171442-176174084	0.613090576872879	OG0009731	1
Ha412HOChr10:176248095-176256202	0.613057948316367	OG0007733	2
Ha412HOChr10:176306150-176308106	0.613025319759854	OG0001368	5
Ha412HOChr10:176306529-176307943	0.612992691203341	OG0022832	3
Ha412HOChr10:176502080-176503545	0.612960062646828	OG0000687	8
Ha412HOChr10:176511200-176516447	0.612927434090316	OG0001449	6
Ha412HOChr10:176750200-176752668	0.612894805533803	OG0007966	10
Ha412HOChr10:176756846-176763238	0.612862176977291	OG0001427	5
Ha412HOChr10:176804248-176813589	0.612829548420778	OG0004214	4
Ha412HOChr10:176850697-176856006	0.612796919864265	OG0000380	8
Ha412HOChr10:176858572-176860614	0.612764291307753	OG0003320	4
Ha412HOChr10:176928115-176932323	0.61273166275124	OG0005109	1
Ha412HOChr10:176938281-176943008	0.612699034194727	OG0001130	3
Ha412HOChr10:176950950-176958349	0.612666405638215	OG0005638	1
Ha412HOChr10:176964859-176971173	0.612633777081702	OG0001081	4
Ha412HOChr10:176976457-176978164	0.612601148525189	OG0008567	2
Ha412HOChr10:176987841-176991503	0.612568519968677	OG0008568	4
Ha412HOChr10:176993694-176997823	0.612535891412164	OG0007628	2
Ha412HOChr10:177011138-177017731	0.619224745497259	OG0013708	1
Ha412HOChr10:177097249-177100442	0.619192116940746	OG0001361	4
Ha412HOChr10:177103751-177105877	0.619159488384234	OG0014256	1
Ha412HOChr10:177107526-177111730	0.619126859827721	OG0001361	4
Ha412HOChr10:177174872-177179474	0.619094231271209	OG0006877	3
Ha412HOChr10:177197783-177205912	0.619061602714696	OG0000868	3
Ha412HOChr10:177503882-177506613	0.619028974158183	OG0007610	1
Ha412HOChr10:177541457-177544488	0.618996345601671	OG0004696	2
Ha412HOChr10:177551086-177553828	0.618963717045158	OG0015812	5
Ha412HOChr10:177553830-177556222	0.618931088488645	OG0017589	1
Ha412HOChr10:177557193-177561296	0.618898459932133	OG0002429	3
Ha412HOChr10:177577237-177579141	0.61886583137562	OG0009862	1
Ha412HOChr10:177592744-177594373	0.618833202819107	OG0000421	4
Ha412HOChr10:177595065-177600550	0.618800574262595	OG0001566	4
Ha412HOChr10:1776268-1778764	0.857870007830854	OG0013992	2
Ha412HOChr10:177644949-177656006	0.618767945706082	OG0001205	8
Ha412HOChr10:177705359-177706171	0.618735317149569	OG0001067	5
Ha412HOChr10:177780406-177785154	0.618702688593057	OG0002615	3
Ha412HOChr10:177835186-177837361	0.618670060036544	OG0002972	2
Ha412HOChr10:177841177-177845545	0.618637431480031	OG0002204	5
Ha412HOChr10:1778766-1780612	0.857837379274341	OG0002988	2
Ha412HOChr10:177913928-177916329	0.618604802923519	OG0001746	4
Ha412HOChr10:178023127-178025252	0.624412685982772	OG0003234	4
Ha412HOChr10:178028049-178028778	0.624380057426259	OG0009118	2
Ha412HOChr10:178079463-178081769	0.624347428869747	OG0009978	2
Ha412HOChr10:178083591-178090600	0.624314800313234	OG0001557	6
Ha412HOChr10:178195578-178196629	0.624282171756722	OG0004720	5
Ha412HOChr10:17821151-17833016	0.754731140694336	OG0011606	1
Ha412HOChr10:178236275-178242850	0.624249543200209	OG0001303	4
Ha412HOChr10:178342088-178351322	0.624216914643696	OG0016435	2
Ha412HOChr10:178351676-178353238	0.624184286087183	OG0005627	5
Ha412HOChr10:17840319-17842969	0.754698512137823	OG0002151	4
Ha412HOChr10:178483941-178492343	0.624151657530671	OG0013173	1
Ha412HOChr10:178521796-178526075	0.624119028974158	OG0000345	8
Ha412HOChr10:178532662-178533302	0.624086400417646	OG0027147	2
Ha412HOChr10:178534928-178535626	0.624053771861133	OG0000345	8
Ha412HOChr10:178610648-178612680	0.62402114330462	OG0000345	8
Ha412HOChr10:17895091-17897611	0.75466588358131	OG0002151	4
Ha412HOChr10:179081417-179093988	0.632145653876273	OG0006326	4
Ha412HOChr10:179111934-179115072	0.63211302531976	OG0004719	2
Ha412HOChr10:179180084-179184516	0.632080396763247	OG0009373	1
Ha412HOChr10:179188650-179194415	0.632047768206735	OG0002619	5
Ha412HOChr10:179231416-179234012	0.632015139650222	OG0003343	2
Ha412HOChr10:179235853-179239628	0.631982511093709	OG0002515	2
Ha412HOChr10:179293830-179297193	0.631949882537197	OG0011903	2
Ha412HOChr10:179354113-179356559	0.631917253980684	OG0009021	7
Ha412HOChr10:179593153-179595037	0.631884625424171	OG0009021	7
Ha412HOChr10:179618887-179622832	0.631851996867659	OG0022757	3
Ha412HOChr10:179708471-179710925	0.631819368311146	OG0009021	7
Ha412HOChr10:179941009-179941341	0.631786739754633	OG0017737	1
Ha412HOChr10:180076916-180079273	0.635571652310102	OG0000848	5
Ha412HOChr10:180079630-180086158	0.635539023753589	OG0002619	5
Ha412HOChr10:180251607-180253765	0.635506395197077	OG0007632	1
Ha412HOChr10:180267080-180270237	0.635473766640564	OG0004653	3
Ha412HOChr10:180276625-180282487	0.635441138084051	OG0004515	2
Ha412HOChr10:180294824-180307089	0.635408509527538	OG0006994	3
Ha412HOChr10:180336655-180339038	0.635375880971026	OG0027597	2
Ha412HOChr10:180761038-180762835	0.635343252414513	OG0020225	4
Ha412HOChr10:180953513-180955731	0.635310623858001	OG0004078	2
Ha412HOChr10:180978452-180984943	0.635277995301488	OG0009600	1
Ha412HOChr10:180990588-180998569	0.635245366744975	OG0004283	2
Ha412HOChr10:181037422-181042733	0.642880448968938	OG0022636	2
Ha412HOChr10:181043397-181048901	0.642847820412425	OG0006289	4
Ha412HOChr10:181050531-181054360	0.642815191855912	OG0002378	8
Ha412HOChr10:181128765-181129903	0.6427825632994	OG0000854	2
Ha412HOChr10:181165092-181165513	0.642749934742887	OG0004664	4
Ha412HOChr10:181166164-181172426	0.642717306186374	OG0000607	5
Ha412HOChr10:181176207-181182206	0.642684677629862	OG0003551	4
Ha412HOChr10:181183388-181185838	0.642652049073349	OG0007732	4
Ha412HOChr10:181190543-181199996	0.642619420516836	OG0008946	2
Ha412HOChr10:18119732-18125353	0.737209605847037	OG0002703	2
Ha412HOChr10:181209542-181217524	0.642586791960324	OG0010809	1
Ha412HOChr10:181237473-181246815	0.642554163403811	OG0002796	2
Ha412HOChr10:181525868-181528909	0.642521534847298	OG0011428	1
Ha412HOChr10:181530913-181539064	0.642488906290786	OG0005776	3
Ha412HOChr10:181540182-181544630	0.642456277734273	OG0005410	1
Ha412HOChr10:181545269-181548316	0.64242364917776	OG0012561	1
Ha412HOChr10:181612886-181618342	0.642391020621248	OG0004621	1
Ha412HOChr10:181625101-181628547	0.642358392064735	OG0000467	7
Ha412HOChr10:181639251-181643480	0.642325763508222	OG0008475	1
Ha412HOChr10:181643456-181649194	0.64229313495171	OG0000646	3
Ha412HOChr10:181680022-181686028	0.642260506395197	OG0005590	4
Ha412HOChr10:181687629-181694262	0.642227877838684	OG0012138	1
Ha412HOChr10:181707452-181708410	0.642195249282172	OG0020235	4
Ha412HOChr10:181708438-181708728	0.642162620725659	OG0020235	4
Ha412HOChr10:181717087-181719250	0.642129992169146	OG0002537	4
Ha412HOChr10:181726391-181731250	0.642097363612634	OG0011396	1
Ha412HOChr10:181734301-181737137	0.642064735056121	OG0008860	1
Ha412HOChr10:181768026-181778788	0.642032106499609	OG0013241	1
Ha412HOChr10:181770265-181770723	0.641999477943096	OG0022613	3
Ha412HOChr10:181781364-181791715	0.641966849386583	OG0000352	10
Ha412HOChr10:181795235-181797878	0.64193422083007	OG0005784	6
Ha412HOChr10:181819957-181827817	0.641901592273558	OG0004744	3
Ha412HOChr10:181828484-181834576	0.641868963717045	OG0005141	3
Ha412HOChr10:181947261-181956567	0.641836335160533	OG0005141	3
Ha412HOChr10:182002658-182004569	0.648296789350039	OG0014020	2
Ha412HOChr10:182005311-182007334	0.648264160793526	OG0013310	2
Ha412HOChr10:182007740-182011162	0.648231532237014	OG0000315	7
Ha412HOChr10:182141496-182145863	0.648198903680501	OG0027380	2
Ha412HOChr10:182161348-182169228	0.648166275123989	OG0000993	7
Ha412HOChr10:182183631-182185503	0.648133646567476	OG0000315	7
Ha412HOChr10:182195278-182196532	0.648101018010963	OG0000315	7
Ha412HOChr10:182196534-182196922	0.648068389454451	OG0015291	2
Ha412HOChr10:182220524-182220828	0.648035760897938	OG0015291	2
Ha412HOChr10:182256108-182257981	0.648003132341425	OG0000315	7
Ha412HOChr10:182358101-182360745	0.647970503784913	OG0026739	1
Ha412HOChr10:182364637-182370545	0.6479378752284	OG0003075	5
Ha412HOChr10:182419484-182422597	0.647905246671887	OG0020141	4
Ha412HOChr10:182426929-182432775	0.647872618115375	OG0008664	1
Ha412HOChr10:182446200-182449449	0.647839989558862	OG0013806	1
Ha412HOChr10:182464714-182467248	0.647807361002349	OG0001152	5
Ha412HOChr10:18275656-18281391	0.737176977290525	OG0003432	2
Ha412HOChr10:18279881-18281979	0.737144348734012	OG0014403	1
Ha412HOChr10:18303728-18304938	0.737111720177499	OG0015821	6
Ha412HOChr10:18324802-18326141	0.737079091620987	OG0027568	2
Ha412HOChr10:18326608-18327511	0.737046463064474	OG0000490	10
Ha412HOChr10:183454038-183456809	0.653027930044375	OG0007691	1
Ha412HOChr10:183758912-183768870	0.652995301487862	OG0008408	1
Ha412HOChr10:183779235-183780626	0.652962672931349	OG0021638	1
Ha412HOChr10:183793428-183796620	0.652930044374837	OG0002454	2
Ha412HOChr10:183824174-183825435	0.652897415818324	OG0004227	4
Ha412HOChr10:183832098-183832583	0.652864787261812	OG0001605	5
Ha412HOChr10:183858621-183859232	0.652832158705299	OG0001605	5
Ha412HOChr10:183994283-183998289	0.652799530148786	OG0003838	3
Ha412HOChr10:184033538-184037231	0.658020099190812	OG0004184	4
Ha412HOChr10:184169551-184173121	0.657987470634299	OG0000634	4
Ha412HOChr10:184190464-184191592	0.657954842077786	OG0000634	4
Ha412HOChr10:184193364-184195382	0.657922213521274	OG0000634	4
Ha412HOChr10:18431827-18435255	0.737013834507961	OG0009629	2
Ha412HOChr10:184343315-184350995	0.657889584964761	OG0007616	2
Ha412HOChr10:184377520-184380853	0.657856956408248	OG0008484	1
Ha412HOChr10:184381221-184385144	0.657824327851736	OG0000673	7
Ha412HOChr10:184449511-184450770	0.657791699295223	OG0000710	4
Ha412HOChr10:184456604-184458606	0.657759070738711	OG0009259	2
Ha412HOChr10:184564627-184567867	0.657726442182198	OG0009906	1
Ha412HOChr10:184594394-184597428	0.657693813625685	OG0020235	4
Ha412HOChr10:184600445-184605206	0.657661185069173	OG0011743	1
Ha412HOChr10:184646164-184648052	0.65762855651266	OG0002724	3
Ha412HOChr10:184705429-184708386	0.657595927956147	OG0009218	1
Ha412HOChr10:184816595-184822213	0.657563299399635	OG0002362	2
Ha412HOChr10:184933081-184935373	0.657530670843122	OG0006096	3
Ha412HOChr10:184936834-184938934	0.657498042286609	OG0001148	4
Ha412HOChr10:184947148-184950739	0.657465413730097	OG0001182	5
Ha412HOChr10:184947189-184949604	0.657432785173584	OG0026983	2
Ha412HOChr10:185095185-185104110	0.662718611328635	OG0003919	2
Ha412HOChr10:185133607-185137557	0.662685982772122	OG0016358	1
Ha412HOChr10:185222096-185225013	0.662653354215609	OG0005023	2
Ha412HOChr10:185229021-185231643	0.662620725659097	OG0001113	9
Ha412HOChr10:185243275-185244639	0.662588097102584	OG0000073	1
Ha412HOChr10:185249339-185249758	0.662555468546072	OG0001012	7
Ha412HOChr10:185252309-185255033	0.662522839989559	OG0014995	1
Ha412HOChr10:185255245-185273495	0.662490211433046	OG0012391	1
Ha412HOChr10:185288388-185291264	0.662457582876534	OG0002582	3
Ha412HOChr10:185292255-185295764	0.662424954320021	OG0000126	7
Ha412HOChr10:185311866-185316577	0.662392325763508	OG0003206	3
Ha412HOChr10:185318446-185324137	0.662359697206996	OG0013962	1
Ha412HOChr10:185425952-185426429	0.662327068650483	OG0016645	6
Ha412HOChr10:185443075-185446653	0.66229444009397	OG0016645	6
Ha412HOChr10:185518244-185523075	0.662261811537458	OG0004376	2
Ha412HOChr10:185598673-185601201	0.662229182980945	OG0016645	6
Ha412HOChr10:185604598-185607141	0.662196554424432	OG0012210	1
Ha412HOChr10:185643610-185644465	0.66216392586792	OG0004728	4
Ha412HOChr10:185661973-185663013	0.662131297311407	OG0004728	4
Ha412HOChr10:185696570-185698387	0.662098668754894	OG0011329	1
Ha412HOChr10:185700563-185705143	0.662066040198382	OG0007522	2
Ha412HOChr10:185713298-185716057	0.662033411641869	OG0003843	3
Ha412HOChr10:185718333-185723554	0.662000783085356	OG0008523	1
Ha412HOChr10:185724591-185725865	0.661968154528844	OG0004373	3
Ha412HOChr10:185727607-185736044	0.661935525972331	OG0003535	5
Ha412HOChr10:185787174-185792865	0.661902897415818	OG0010722	2
Ha412HOChr10:185884305-185886206	0.661870268859306	OG0012189	2
Ha412HOChr10:185907872-185909218	0.661837640302793	OG0001505	2
Ha412HOChr10:185920875-185921882	0.66180501174628	OG0008490	2
Ha412HOChr10:185937338-185939677	0.661772383189768	OG0014605	8
Ha412HOChr10:185943705-185948193	0.661739754633255	OG0020199	4
Ha412HOChr10:185978780-185979970	0.661707126076742	OG0012134	1
Ha412HOChr10:186054595-186056381	0.667058209344819	OG0017422	1
Ha412HOChr10:186152571-186156470	0.667025580788306	OG0007570	3
Ha412HOChr10:186605010-186608650	0.666992952231793	OG0022833	3
Ha412HOChr10:186670114-186679460	0.666960323675281	OG0010050	2
Ha412HOChr10:186694163-186696105	0.666927695118768	OG0008661	2
Ha412HOChr10:186697999-186703916	0.666895066562255	OG0005359	3
Ha412HOChr10:186807802-186812358	0.666862438005743	OG0002792	5
Ha412HOChr10:186813793-186834323	0.66682980944923	OG0010316	1
Ha412HOChr10:186835254-186843188	0.666797180892717	OG0003609	2
Ha412HOChr10:186884182-186888032	0.666764552336205	OG0003178	4
Ha412HOChr10:186899465-186905287	0.666731923779692	OG0009616	1
Ha412HOChr10:186907713-186909813	0.666699295223179	OG0020129	4
Ha412HOChr10:186910523-186915419	0.666666666666667	OG0022833	3
Ha412HOChr10:187031610-187036039	0.670973636126338	OG0022833	3
Ha412HOChr10:187223825-187240423	0.670941007569825	OG0009090	2
Ha412HOChr10:18725131-18727057	0.736981205951449	OG0001770	4
Ha412HOChr10:187257211-187259835	0.670908379013312	OG0017784	4
Ha412HOChr10:187560268-187565353	0.6708757504568	OG0004698	3
Ha412HOChr10:187744266-187752270	0.670843121900287	OG0004698	3
Ha412HOChr10:187754084-187764307	0.670810493343775	OG0006268	2
Ha412HOChr10:187826328-187831796	0.670777864787262	OG0009609	2
Ha412HOChr10:187841917-187845582	0.670745236230749	OG0003594	2
Ha412HOChr10:18785936-18795001	0.736948577394936	OG0007722	1
Ha412HOChr10:187876598-187877134	0.670712607674236	OG0020142	4
Ha412HOChr10:187882108-187891255	0.670679979117724	OG0002597	4
Ha412HOChr10:187891203-187898927	0.670647350561211	OG0001844	4
Ha412HOChr10:187963471-187969970	0.670614722004699	OG0005063	3
Ha412HOChr10:187982878-187989850	0.670582093448186	OG0002442	3
Ha412HOChr10:187999105-188000174	0.67100626468285	OG0027333	2
Ha412HOChr10:188003266-188009676	0.672507178282433	OG0013469	2
Ha412HOChr10:188028728-188037422	0.67247454972592	OG0001352	2
Ha412HOChr10:188031033-188034781	0.672441921169407	OG0008575	2
Ha412HOChr10:188040193-188044230	0.672409292612895	OG0001382	4
Ha412HOChr10:188049706-188054104	0.672376664056382	OG0000848	5
Ha412HOChr10:188064978-188071266	0.67234403549987	OG0011166	2
Ha412HOChr10:188109834-188114636	0.672311406943357	OG0009816	1
Ha412HOChr10:188123130-188124090	0.672278778386844	OG0000522	7
Ha412HOChr10:188135798-188136337	0.672246149830331	OG0002986	2
Ha412HOChr10:188145532-188147791	0.672213521273819	OG0004682	3
Ha412HOChr10:188174843-188181493	0.672180892717306	OG0004209	3
Ha412HOChr10:188188976-188195437	0.672148264160794	OG0012129	1
Ha412HOChr10:188196647-188208401	0.672115635604281	OG0008716	2
Ha412HOChr10:188241991-188250628	0.672083007047768	OG0006023	3
Ha412HOChr10:188253165-188257645	0.672050378491256	OG0009355	1
Ha412HOChr10:188261010-188262619	0.672017749934743	OG0016599	6
Ha412HOChr10:188271036-188273262	0.67198512137823	OG0003975	2
Ha412HOChr10:188288455-188295710	0.671952492821718	OG0015088	2
Ha412HOChr10:188296581-188298751	0.671919864265205	OG0002382	4
Ha412HOChr10:188303153-188309583	0.671887235708692	OG0009354	2
Ha412HOChr10:188442866-188445158	0.67185460715218	OG0003768	2
Ha412HOChr10:188465263-188465621	0.671821978595667	OG0016619	6
Ha412HOChr10:188481056-188483004	0.671789350039154	OG0006024	5
Ha412HOChr10:188501205-188501600	0.671756721482642	OG0013130	2
